A1,M1,V1,S1,A2,M2,V2,S2,A3,M3,V3,S3,A4,M4,V4,S4,A5,M5,V5,S5,A6,M6,V6,S6,A7,M7,V7,S7,A8,M8,V8,S8,A9,M9,V9,S9,State
-0.8648007,-0.863783,0.00030914452561,0.01758250623802,9.7271475,9.729063,0.00010490461385,0.010242295340889,-0.3589357,-0.357185,0.00025368038781,0.015927347168,0.0020381,0.0014395,1.085160429E-05,0.003294177331292,-0.008113,-0.0080525,2.34518226E-05,0.004842708188607,0.0077666,0.00731,4.60963384E-06,0.002147005784808,-36.3225327,-36.319893,0.00600645398021,0.077501315990182,12.8355377,12.838768,0.01804910345221,0.134346951778631,-115.6785994,-115.6286465,0.03078250495044,0.175449437019443,Standing
-0.8699481,-0.868347,0.00015107563969,0.01229128307745,9.7197855,9.718139,0.00020010084105,0.014145700443951,-0.3667166,-0.363245,0.00013434689144,0.01159081064637,-0.0003357,-0.000889,5.72528521E-06,0.002392756822161,-0.0052616,-0.00547,1.311193924E-05,0.00362104118176,0.007346,0.005877,1.20301518E-05,0.003468450922242,-36.375647,-36.3631435,0.0063563846594,0.079726938103754,12.720752,12.7341615,0.0121874009656,0.11039656229068,-115.368257,-115.327362,0.028588581115999,0.169081581244083,Standing
-0.8392426,-0.836325,0.00036194067724,0.019024738559045,9.7172566,9.7197855,0.00012900307684,0.011357952141121,-0.3498976,-0.3491045,6.73208692400001E-05,0.008204929569472,-1.5E-05,-1.05E-05,1.08705494E-05,0.003297051622283,-0.0033105,-0.0037955,2.615301105E-05,0.005114001471451,0.0070815,0.0069995,2.89108245E-06,0.001700318337841,-36.3100052,-36.3020555,0.00740644183576,0.086060686935208,12.7124344,12.695236,0.01297415815264,0.11390416213923,-115.4943239,-115.5380175,0.07515821717309,0.27414999028468,Standing
-0.8405743,-0.8355765,0.00051167778181,0.022620295794043,9.7200997,9.7218805,9.0680587609997E-05,0.009522635539072,-0.3792715,-0.3731965,0.00079372153665,0.028173064026655,0.0006976,-0.001003,2.870120204E-05,0.005357350281622,-0.0056567,-0.002802,9.594491401E-05,0.009795147472601,0.0079586,0.0065915,1.722940804E-05,0.004150832210533,-36.3020415,-36.3057325,0.00883198660925,0.093978649752218,12.8469758,12.882065,0.01740693458996,0.131935342459706,-115.7379838,-115.7956085,0.055507763233361,0.235600855756852,Standing
-0.8478018,-0.846874,0.00065792941036,0.02565013470452,9.7219851,9.721955,7.67466164899978E-05,0.008760514624724,-0.3536835,-0.351798,0.00018415097265,0.013570223750919,-0.0018419,-0.002039,4.37826889E-06,0.002092431334596,-0.0072269,-0.00694,1.591027769E-05,0.003988768944173,0.0029178,0.0027,4.87347216E-06,0.002207594201841,-36.4198136,-36.413147,0.01489636159684,0.122050651767371,12.7954774,12.7942125,0.01474444508724,0.121426706647426,-115.6756638,-115.6328505,0.01522417783996,0.123386295186947,Standing
-0.861344,-0.863858,0.0002920397876,0.017089171647567,9.7177203,9.7180645,0.00017412116221,0.013195497800765,-0.3606266,-0.361749,0.00022851995604,0.015116876530554,0.0006073,0.0008825,4.63936021E-06,0.002153917410209,-0.0060531,-0.0064625,1.559308789E-05,0.00394880841394,0.0086928,0.009347,4.95890616E-06,0.002226860157262,-36.5513687,-36.571991,0.01235624506841,0.111158648194417,12.876912,12.882042,0.0072600452912,0.085205899392003,-115.7595827,-115.6958545,0.042850361885211,0.207003289551666,Standing
-0.8482656,-0.845602,0.00038087228064,0.019515949391203,9.7188875,9.7185885,6.04053216500002E-05,0.007772086055236,-0.3739144,-0.3705025,0.00029316101244,0.017121945346251,0.0002076,5E-05,7.84122324E-06,0.002800218427195,-0.0064996,-0.0066275,1.050039184E-05,0.003240430810865,0.0054462,0.0050785,9.81968816E-06,0.003133638166732,-36.447998,-36.4408875,0.0067513890156,0.082166836470683,12.9286211,12.921555,0.01824641802749,0.13507930273543,-115.900212,-115.923126,0.020115107084801,0.141827737360506,Standing
-0.8718035,-0.872911,0.00019462016925,0.013950633292077,9.7212518,9.7241995,4.64079669600036E-05,0.00681233931627,-0.3639185,-0.362946,3.875059725E-05,0.006224997771084,-0.0002644,-0.000304,2.17099464E-06,0.001473429550403,-0.0064958,-0.0054165,1.254454556E-05,0.003541827996953,0.0060158,0.0062395,1.67192276E-06,0.001293028522501,-36.4552598,-36.4519195,0.00208230423056,0.0456322718102,12.7841232,12.787735,0.01911530241556,0.138258100723104,-115.6388092,-115.665192,0.04461812075756,0.211230018599535,Standing
-0.8674193,-0.8647555,0.00019636994341,0.014013206036093,9.7235262,9.723601,0.00010470509496,0.01023255075531,-0.3623624,-0.367585,0.00018065113484,0.013440652321967,0.0010339,0.001413,8.85590069E-06,0.002975886538496,-0.0063318,-0.0056055,2.105321156E-05,0.004588377878946,0.0080768,0.0092015,4.65384596E-06,0.002157277441592,-36.471643,-36.474556,0.0094983676888,0.097459569508592,12.8602782,12.872055,0.02375835030656,0.154137439665255,-115.6192323,-115.691025,0.024925264804611,0.157877372680858,Standing
-0.8574983,-0.8528595,0.00053859265521,0.023207599083275,9.7242446,9.7279405,0.00013084423444,0.011438716468205,-0.3793762,-0.381052,0.00011360852556,0.010658730016283,0.0020905,0.0022745,4.32991265E-06,0.002080844215697,-0.0061886,-0.005142,3.454463424E-05,0.005877468352956,0.0085574,0.0081415,5.20000804E-06,0.002280352613084,-36.3026658,-36.2837755,0.00838991931896,0.09159650276599,12.9530565,12.9451145,0.01539704613885,0.124084834443416,-115.4837448,-115.6042635,0.094424609167361,0.307285875313788,Standing
-0.8306384,-0.825401,0.00050014706584,0.022363968025375,9.7253519,9.720459,0.00020958294749,0.01447697991606,-0.3837905,-0.3837455,0.00018732811285,0.013686786067226,0.0001272,0.0001205,9.27830696E-06,0.003046031345866,-0.0076662,-0.0070025,1.173441976E-05,0.003425553934767,0.0072944,0.0072965,2.09742804E-06,0.001448249992232,-36.3244644,-36.312111,0.00487284076604,0.069805735910741,12.8730285,12.8573915,0.00611186358825,0.078178408708863,-115.5818894,-115.5878445,0.074143042413041,0.272292200426382,Standing
-0.8271369,-0.830489,0.00021963503409,0.014820088869167,9.7176455,9.7180645,7.91329088499928E-05,0.008895667982226,-0.3867682,-0.389806,0.00037229920236,0.019295056422825,-0.0014646,-0.0017645,1.395370024E-05,0.003735465197268,-0.0061231,-0.006214,1.544272109E-05,0.003929722775209,0.0048051,0.004795,6.48907909E-06,0.002547367089762,-36.2340484,-36.2252575,0.00447542821804,0.066898641376638,12.9061767,12.882919,0.03438600316881,0.185434633142814,-115.5601104,-115.5702055,0.040916792958242,0.202278997817968,Standing
-0.8531288,-0.853533,0.00012349359676,0.011112767286324,9.7288985,9.7277165,0.00012481540145,0.011172081339214,-0.3721935,-0.369605,0.00012853832805,0.011337474500523,-0.0002103,-0.0003825,5.15929281E-06,0.002271407671467,-0.0062077,-0.0045145,3.015888621E-05,0.005491710681564,0.0040724,0.0032945,6.29374244E-06,0.002508733234124,-36.3491058,-36.3595885,0.00100310611016,0.031671850437889,12.8429305,12.893028,0.01280378335625,0.113153803984886,-115.4506957,-115.495712,0.048479931335612,0.220181587185694,Standing
-0.8447641,-0.8441805,0.00030124936769,0.017356536742392,9.7204737,9.715745,0.00019970884981,0.014131838161046,-0.3679889,-0.36766,0.00026004180669,0.016125811814913,-0.0005986,1.3E-05,1.47382784E-06,0.001214013113603,-0.0069996,-0.008339,2.375026164E-05,0.004873424016028,0.0069186,0.0075505,3.16445684E-06,0.001778892025953,-36.3465759,-36.3352585,0.00416610260849,0.064545353113063,12.8769424,12.86956,0.00700476742024,0.083694488589393,-115.5935013,-115.613701,0.01826715058741,0.135156023126645,Standing
-0.8567801,-0.8541315,0.00035408066949,0.01881703136762,9.7250675,9.7217305,0.00013184726685,0.01148247651206,-0.3699341,-0.368632,0.00021729661389,0.014740984156087,-9.22E-05,-0.0002945,3.61260256E-06,0.001900684760816,-0.006292,-0.0056955,2.0428199E-05,0.004519756519991,0.0054049,0.005439,6.03771369E-06,0.00245717595829,-36.3600083,-36.329712,0.01074464272561,0.103656368475893,12.9298555,12.9079515,0.01979395426645,0.140690988575851,-115.5082656,-115.4863435,0.062185784548442,0.249370777254357,Standing
-0.8570942,-0.8504655,0.00045047460196,0.021224386963114,9.7247983,9.722404,8.31867424099987E-05,0.009120676642114,-0.3719391,-0.366986,0.00016760318889,0.01294616502637,0.000406,-0.000163,5.0257562E-06,0.002241819841111,-0.007113,-0.0072735,7.0112102E-06,0.002647868992228,0.0062945,0.0054605,3.71451925E-06,0.001927308810233,-36.40896,-36.400093,0.009183814376,0.095832219926287,12.9658446,12.9609985,0.01195701966584,0.109348158035881,-115.5276033,-115.588997,0.033684114294811,0.183532324931633,Standing
-0.8350676,-0.832359,0.00053339136104,0.023095267070116,9.7271626,9.733627,0.00022351786104,0.01495051373833,-0.3749919,-0.3758895,0.00016633537929,0.012897107400111,0.0010578,0.0004875,1.267028656E-05,0.003559534598792,-0.0048258,-0.005465,1.332504336E-05,0.003650348388853,0.0100246,0.0099825,3.60040224E-06,0.001897472592687,-36.2498885,-36.235405,0.01234382176325,0.111102753175834,12.8538146,12.840103,0.00583019231804,0.07635569604188,-115.420479,-115.497658,0.069261888633798,0.263176535112455,Standing
-0.7964312,-0.795399,0.00060970447496,0.024692194616113,9.7220449,9.7221795,0.00015259165849,0.012352799621543,-0.3861999,-0.3871875,0.00015873091149,0.012598845641169,-0.0005647,-0.0002305,1.237403941E-05,0.003517675284901,-0.0061185,-0.0059815,3.323151105E-05,0.005764677879119,0.0079989,0.0085185,8.54517329E-06,0.002923212836931,-36.2288513,-36.2263715,0.00457040790261,0.067604792009221,12.9754012,12.966385,0.01780064164796,0.133419045296989,-115.516887,-115.555153,0.046766989802201,0.216256768222872,Standing
-0.8129511,-0.8132055,0.00033737589269,0.018367794987151,9.7257558,9.7308585,0.00022499327616,0.014999775870326,-0.3589955,-0.35928,7.05796742499999E-05,0.008401171004687,-0.0005453,-0.000178,1.055233241E-05,0.003248435378763,-0.007425,-0.0080775,1.61182504E-05,0.004014754089605,0.0048852,0.0054125,7.17813276E-06,0.00267920375485,-36.1944687,-36.1823805,0.00603768628061,0.077702550026432,12.8240677,12.8030855,0.01885007870561,0.137295588806086,-115.5557343,-115.568192,0.021463336424008,0.146503707884846,Standing
-0.8123228,-0.8090155,0.00028345813896,0.016836215101976,9.7294669,9.7276415,9.88084044899922E-05,0.009940241671609,-0.3620331,-0.3598785,0.00010771811809,0.01037873393483,0.0011428,0.0015255,1.72999756E-06,0.001315293716247,-0.0058026,-0.0049285,2.127612284E-05,0.004612604778214,0.006335,0.006288,2.0882504E-06,0.001445077990975,-36.2188262,-36.226349,0.00635580596956,0.079723308822202,12.8288331,12.7844165,0.01407370908689,0.118632664502193,-115.6732268,-115.67955,0.022997212946761,0.151648319960233,Standing
-0.8157044,-0.8227825,0.00034787659724,0.018651450271762,9.722389,9.72001,0.0001295926498,0.011383876747401,-0.3652805,-0.3544915,0.00036710573085,0.019160003414666,-0.0003428,-0.0008975,1.158718096E-05,0.00340399485311,-0.0070204,-0.007533,3.067086104E-05,0.005538127936406,0.0060462,0.0063345,1.80761776E-06,0.001344476760677,-36.2395033,-36.224754,0.01215377998821,0.110244183466568,12.8930664,12.9040985,0.01774046028344,0.133193319214742,-115.6191758,-115.576828,0.04258308001556,0.206356681538447,Standing
-0.8100034,-0.805649,0.00112425062064,0.033529846713637,9.7255914,9.726594,6.89699044400005E-05,0.008304812125509,-0.3761141,-0.3693055,0.00040883483229,0.020219664494991,-0.001078,-0.002349,1.27809744E-05,0.003575048866799,-0.0032913,-0.000847,7.039820721E-05,0.008390363949794,0.0039404,0.003088,1.415091844E-05,0.003761770652233,-36.2780441,-36.290535,0.00702115035789,0.083792304884696,12.8787828,12.897469,0.01770371421836,0.133055305111671,-115.5435547,-115.508858,0.067071570937212,0.258981796536383,Standing
-0.827436,-0.830713,0.0004976902186,0.022308971706468,9.7278211,9.72622,0.00017594997809,0.013264613755779,-0.3546261,-0.3577085,0.00017021176749,0.013046523195473,-0.0001416,0.0001465,4.54166364E-06,0.002131117931978,-0.0064963,-0.005531,1.493215801E-05,0.003864215057421,0.0069051,0.0072715,2.95125029E-06,0.001717920338665,-36.3141876,-36.278618,0.00728938623564,0.085377902501994,12.7421709,12.7445225,0.01198597924349,0.109480497091902,-115.3817291,-115.373581,0.05480528369389,0.234105283353218,Standing
-0.8284237,-0.82383,0.00034283635321,0.018515840602306,9.7176455,9.717915,2.56011010500013E-05,0.005059753062156,-0.3498078,-0.350152,0.00014873846696,0.012195838099942,4.84E-05,-3.2E-05,3.95884564E-06,0.00198968480921,-0.0064305,-0.0063635,1.131185785E-05,0.003363310549146,0.0075433,0.007564,4.50513161E-06,0.002122529531008,-36.2813812,-36.2940215,0.00461174722396,0.067909846296099,12.8042281,12.790924,0.01001020220249,0.100050998008465,-115.372304,-115.4076385,0.037708394559002,0.194186494275483,Standing
-0.8050953,-0.808941,0.00021857077241,0.014784139217756,9.7274468,9.7259955,5.74209633600036E-05,0.007577662130235,-0.3612252,-0.3639935,0.00018811157016,0.013715377142463,0.0007937,0.000294,1.73475221E-06,0.001317099924076,-0.0072623,-0.0084435,1.774937401E-05,0.004213000594588,0.0075953,0.0074905,1.60759921E-06,0.001267911357312,-36.2581086,-36.2556995,0.00176681730004,0.042033525905401,12.7625853,12.739372,0.00936536368941,0.096774809167521,-115.6748275,-115.668785,0.024967764059049,0.158011911130298,Standing
-0.8162731,-0.815151,0.00026280357049,0.016211217427757,9.7257411,9.7264445,0.00010123803649,0.010061711409596,-0.3686322,-0.3680335,0.00021847543416,0.014780914523804,-0.000605,0.000457,9.5881048E-06,0.003096466502322,-0.0065407,-0.007648,2.032238481E-05,0.004508035582158,0.004011,0.0039105,2.315161E-06,0.001521565312433,-36.1938918,-36.1992415,0.00697333549636,0.083506499725231,12.7616136,12.7949755,0.01089078593664,0.104358928399251,-115.4857681,-115.502098,0.016122459216889,0.126974246274152,Standing
-0.8395118,-0.835726,0.00051933725016,0.022788972117233,9.7224489,9.7233765,0.00014013323849,0.011837788581066,-0.3451842,-0.34686,0.00023300313116,0.015264440086685,-0.0013538,-0.002305,4.89156736E-06,0.002211688802703,-0.0064745,-0.006112,1.549458565E-05,0.003936316253809,0.0046959,0.004167,3.44643269E-06,0.001856457026166,-36.2138398,-36.2100755,0.00402579092816,0.06344912078319,12.6645522,12.6862715,0.02224030939176,0.149131852371517,-115.4392286,-115.501312,0.041360935896042,0.203373882040053,Standing
-0.8390929,-0.8369235,0.00027018829649,0.016437405406268,9.725726,9.728764,0.0001296277406,0.011385417893077,-0.3258061,-0.326734,7.71698190900001E-05,0.008784635398809,-0.0001145,-0.0001065,8.55933265E-06,0.002925633717676,-0.0075822,-0.0074655,8.75388376E-06,0.002958696293978,0.0082415,0.008678,3.13175645E-06,0.001769676933793,-36.2626298,-36.248955,0.00215948870156,0.046470299133532,12.6536071,12.6837615,0.02376061625589,0.154144789908352,-115.3218613,-115.306633,0.07852498747461,0.280223103035082,Standing
-0.8232462,-0.821211,0.00016652682836,0.012904527436524,9.7252322,9.722404,0.00012319012396,0.011099104646773,-0.3404854,-0.3441665,0.00019476078504,0.013955672145762,-0.0002638,-0.0004335,1.027882716E-05,0.003206061003786,-0.0071771,-0.00743,8.38712129E-06,0.002896052708429,0.0054715,0.005648,3.60369945E-06,0.001898341236448,-36.1558823,-36.161438,0.00781704486961,0.088414053575267,12.6885253,12.661888,0.00554288610161,0.074450561459334,-115.3485001,-115.4113615,0.035814866999291,0.189248162472692,Standing
-0.8445247,-0.8496425,0.00034038743121,0.018449591627188,9.7276115,9.7275665,4.93323482499991E-05,0.007023699043239,-0.3279458,-0.3285295,0.00010932755136,0.010455981606717,0.0006996,0.0005325,3.63893924E-06,0.001907600387922,-0.0072797,-0.00824,2.384844621E-05,0.004883487095304,0.0064632,0.006463,5.00566376E-06,0.002237334074295,-36.2656572,-36.25013,0.00913242670796,0.095563731132475,12.6266801,12.602211,0.01739394457249,0.13188610454665,-115.3097059,-115.331909,0.01924805265989,0.138737351350996,Standing
-0.827047,-0.8268225,0.0001674686244,0.012940966903597,9.7217158,9.721207,0.00010897014516,0.010438876623469,-0.3398719,-0.3437925,7.61059660900002E-05,0.008723873342157,0.0006175,0.0007755,2.74683105E-06,0.001657356645384,-0.0069427,-0.008337,1.867071881E-05,0.00432096271796,0.0078866,0.007788,1.86357984E-06,0.001365129971834,-36.1607559,-36.1659545,0.00443050135729,0.066562011367521,12.5726469,12.5603255,0.01214363729909,0.110198172848237,-115.4532456,-115.4368365,0.04267191754284,0.206571821754178,Standing
