A1,M1,V1,S1,A2,M2,V2,S2,A3,M3,V3,S3,A4,M4,V4,S4,A5,M5,V5,S5,A6,M6,V6,S6,A7,M7,V7,S7,A8,M8,V8,S8,A9,M9,V9,S9,State
5.0797329,5.225345,1.04042296416409,1.02001125688106,4.7851263,5.1843445,3.77028251563121,1.94172153400821,-7.6876321,-7.6829935,2.83199770715449,1.68285403619996,0.0173788,0.057461,1.06534264067856,1.03215436862834,-0.2024865,-0.167567,0.45758895248605,0.676453215297296,-0.0840553,-0.0246345,0.46439567724401,0.681465829843295,7.3586396,7.070839,2.21712011703604,1.48899970350435,-6.0687195,-5.2456515,85.5666150396029,9.25022243189875,-173.6758836,-174.3023455,19.1360536200588,4.37447752538047,Cycling
4.5926175,5.3065985,4.93858747374585,2.22229329156749,5.4861783,5.2424785,8.00192293199781,2.82876703388558,-6.5857753,-7.2363995,3.43581939794001,1.85359634169363,-0.0436543,0.30498,0.71673923623281,0.846604533553187,0.1015216,0.107848,0.74408231841644,0.862602062608501,0.19506,0.56304,0.6277320862798,0.792295453905801,3.8197404,3.796112,18.070337926972,4.25092200904369,-9.3346207,-8.0069655,84.1995796267156,9.176032891545,-176.9690444,-178.036186,33.762466638553,5.81054787765776,Cycling
4.8808495,4.9229275,4.52705662200005,2.12768809321292,5.466995,5.077503,6.4180061002726,2.53337839658283,-6.9958422,-6.9338325,8.12452627071076,2.85035546392213,0.2801398,0.3640345,1.38228874134336,1.17570776187935,-0.0770623,0.074166,0.68675935187601,0.828709449611871,-0.1018504,-0.0626725,0.26450993917124,0.514305297630931,9.0543944,8.4614485,11.2577801090436,3.35526155598094,-6.7200058,-4.034172,65.229247146427,8.07646253915828,-172.1341431,-174.6930465,59.2327993371975,7.69628477495457,Cycling
4.8718563,4.7343845,2.38085003991521,1.54300033697832,5.3914579,5.7616465,5.58448258677049,2.36315098687547,-6.1441649,-5.4717235,2.72614104544429,1.65110297844934,0.0301229,0.1834645,0.90335649866409,0.950450681868391,0.0834125,0.133258,0.57941371786485,0.761192300187574,0.2079074,0.3899885,0.48272618115324,0.694784989153652,5.6653443,6.4319995,10.7751465118036,3.28255182926387,-7.1997268,-7.3622745,133.76306029047,11.5655981380329,-176.4356552,-177.226837,36.5323571465381,6.04420029007462,Cycling
4.9559375,4.854244,3.10543057676885,1.76222319153076,5.2097828,5.384859,6.99360444706336,2.64454238897079,-6.7352483,-5.854272,4.87507359972001,2.20795688357359,0.1948686,0.2709945,0.84226758227624,0.917751372799976,-0.023086,-0.1189535,0.5418351912884,0.736094553225603,-0.091714,0.0348955,0.4511847444614,0.671702869177585,9.3890473,10.156502,7.96005322928561,2.82135662922744,-8.3852264,-5.683838,87.7232157059698,9.36606724863589,-170.2641328,-169.934677,20.4941168832452,4.52704284088909,Cycling
5.3302111,4.473491,6.10435270913549,2.47069883011578,5.9985975,4.919561,11.2942125167255,3.36068631632371,-6.7113961,-5.990068,6.21492572016829,2.4929752746805,-0.0344362,0.334516,0.88651188495236,0.941547601001861,-0.2761109,-0.2939025,0.66432587773309,0.815061885830205,0.1265833,0.1720915,0.84640873688501,0.920004748294817,4.7920819,4.6491695,26.1601429221205,5.11469871274159,-8.5257599,-5.5050585,100.425510471731,10.0212529392153,-171.2635895,-172.2216035,69.2533118713203,8.32185747722948,Cycling
4.5426085,5.461922,4.77248324615525,2.18460139296743,6.2452301,6.3110405,3.51366693368129,1.87447777625697,-5.2459952,-5.540482,5.43229059354396,2.33072748161255,-0.1031555,-0.1528835,1.00211881670485,1.00105884777312,-0.0848935,-0.0217365,0.76855344059785,0.876671797537625,0.1779229,0.048561,0.57141470426469,0.755919773696052,3.65748,4.2396245,13.1484418534016,3.62607802638079,-7.956592,-5.2818455,93.2642926572744,9.65734397530058,-173.9131728,-174.2449415,33.2762713009364,5.76855885823629,Cycling
4.3927315,4.040814,5.37465424459745,2.31833005514691,5.9982983,6.2508865,7.10873755707721,2.66622158814252,-5.5283762,-5.318794,4.41606247626916,2.10144295099086,0.1527797,0.2838595,1.08510195155461,1.04168226996268,0.2414415,0.2120365,0.53777350203165,0.733330418046088,-0.1575876,-0.0893345,0.39018719019004,0.624649653958153,9.3758545,9.049774,2.75551481771045,1.65997434248559,-7.8785675,-6.323044,66.2580988703981,8.13990779249975,-169.2361191,-169.565254,21.8753762646047,4.67711195767267,Cycling
4.9027563,5.273229,7.25729225489361,2.69393620096943,5.445432,5.7401735,7.4354017296726,2.72679330527134,-5.8963352,-5.0133835,22.5526760886752,4.74896579148294,-0.0820332,0.080303,1.14103791394936,1.06819376236213,-0.2463858,-0.1314195,0.78687856722596,0.887061760660417,-0.1041234,-0.1477795,0.92097544999084,0.959674658408171,9.5055068,11.8544235,32.1013382538964,5.66580429011596,-5.2470641,-2.3188625,121.739014967639,11.0335404547969,-170.4319762,-168.232315,112.081869564904,10.5868725110348,Cycling
5.4334161,5.308319,3.69778921049209,1.92296365293057,4.9812711,5.397952,5.38030515066929,2.31954847991356,-6.151572,-6.9413895,4.2476617225908,2.06098561921009,-0.0205684,0.0632265,1.50456675046664,1.22660782260127,0.0743076,-0.0127585,0.41966878589664,0.647818482212911,0.1795211,0.28543,0.41937934229549,0.647595044989915,7.4268997,8.1811755,4.02414154278361,2.00602630660308,-9.0409667,-6.1881865,108.125962225806,10.3983634397826,-174.4671938,-174.1641695,13.150267490018,3.62632975472694,Cycling
5.3075262,5.444714,6.33191640317936,2.51632994720076,5.8428696,6.1219735,7.52800663114384,2.7437213107646,-6.5071707,-6.115913,6.21288016892881,2.49256497787496,0.2082882,0.205971,1.09021898420956,1.04413552004017,0.1397427,0.1255105,0.50346786867481,0.709554697451021,-0.1609182,-0.0641925,0.48190393563276,0.694193010360058,11.2860306,11.5898435,3.78636483908264,1.94585838104489,-9.4919297,-8.0091325,55.7379996012646,7.46578861214705,-168.4553938,-169.63237,25.2603806634293,5.02597061903761,Cycling
4.1561845,4.2610805,0.86430552489185,0.929680334788173,5.0065599,5.478532,4.18641030731269,2.04607192134409,-6.0093562,-5.931036,1.12847704260096,1.06229800084579,-0.1192189,0.047883,0.94465899584169,0.971935695322324,-0.2203545,-0.329048,0.86287617861885,0.928911286732404,0.0948482,0.104326,0.75447733578476,0.868606548320216,5.5137865,5.670525,29.346480055222,5.41723915433148,-8.1542222,-5.340355,118.016396993777,10.8635351977971,-173.637642,-175.358696,61.6097929980653,7.84919059509102,Cycling
5.555371,5.946898,3.8234041373318,1.95535268873209,5.3725437,6.4300775,4.93690477838241,2.22191466496407,-7.3386919,-7.447688,4.32610632500909,2.07992940385223,0.0204795,0.164822,0.86347705786225,0.92923466243046,-0.0587356,0.0926905,0.79870983715944,0.89370567703212,0.038353,-0.045914,0.5041361734554,0.710025473807384,4.8738604,5.8300555,17.3070281036882,4.16017164353687,-9.4276381,-7.4274365,92.0381032335587,9.59364910936181,-175.1953887,-176.242752,37.4777449189364,6.12190696751726,Cycling
5.308035,4.8846205,5.8489883275618,2.41846817790969,5.0608634,4.980089,6.06889899512304,2.46351354677076,-6.7677645,-6.9457285,1.60501233299185,1.26689081336627,0.1319154,0.3853025,1.04979224647324,1.02459369824006,0.0045852,-0.0264575,0.89570868417016,0.94641887352808,-0.0014717,-0.0166645,0.50466739476921,0.710399461408305,6.4225128,7.295746,18.1542170793012,4.2607765817162,-9.8153459,-7.1762165,95.1709156848927,9.7555581944291,-172.9014893,-173.813988,39.9453323380777,6.32023198451431,Cycling
5.2896743,5.6875755,2.07111489224121,1.43913685667528,5.6825627,5.471723,4.88456408273961,2.21010499360089,-6.2810234,-5.8762685,3.77423534471924,1.94273913450037,0.1082818,0.1228415,1.29038827761036,1.13595258598692,0.0519065,0.076847,0.52045844913545,0.721428062342636,-0.2309672,-0.011727,0.54787053081196,0.740182768518668,11.4649979,11.3713455,2.03554687519549,1.42672592854952,-10.2599014,-8.86425,68.5920739655342,8.28203320239265,-166.1508423,-166.9074325,20.033348522149,4.4758628801773,Cycling
